province,city,name,level,price,score,comments,addr
吉林,长白山,岳杨林,0,0.0,4.1,11.0,长白山国家级自然保护区南坡景区
吉林,长白山,卧虎峰,0,0.0,4.3,10.0,长白山国家级自然保护区南坡景区
吉林,长白山,梯云温泉,0,0.0,4.5,12.0,长白山国家级自然保护区西坡景区
吉林,长白山,天豁峰,0,0.0,4.2,13.0,长白山国家级自然保护区北坡景区
吉林,长白山,玉蓝瀑布,0,0.0,4.0,6.0,长白山国家级自然保护区西坡景区
吉林,长白山,长白山虎林园,0,0.0,4.1,15.0,长白山国家级自然保护区二道白河镇，在北坡景区山门外2公里处
吉林,长白山,鸢尾花园,0,0.0,4.3,6.0,长白山国家级自然保护区西坡景区内（近梯子河）
吉林,长春,伪满皇宫博物院,5,67.0,4.5,3718.0,长春市宽城区光复北路5号
吉林,长春,净月潭,5,27.0,4.6,3228.0,长春市南关区净月大街5840号
吉林,长春,长影世纪城,5,99.0,4.3,4422.0,长春市净月国家高新技术产业开发区净月大街与永顺路交汇处
吉林,长春,长春世界雕塑园,5,25.0,4.5,713.0,长春市南关区人民大街9518号
吉林,长春,南湖公园,0,0.0,4.6,875.0,长春市朝阳区工农大路2715号
吉林,长春,长春电影制片厂,0,0.0,4.6,272.0,长春市朝阳区红旗街与湖西路交汇1118号
吉林,长春,长春动植物公园,4,0.0,4.5,347.0,长春市自由大路2121号
吉林,长春,东北民族民俗博物馆,4,45.0,4.6,112.0,长春市经济技术开发区新城大街99号（世纪广场南侧）
吉林,长春,文化广场,0,0.0,4.5,256.0,长春市朝阳区新民大街与解放大路交汇处
吉林,长春,人民大街,0,0.0,4.7,55.0,长春市市中心（经过宽城区、南关区、朝阳区三个行政区）
吉林,长春,同德殿,0,0.0,4.6,59.0,长春市宽城区光复北路5号伪满皇宫博物院内
吉林,长春,般若寺,0,0.0,4.4,199.0,长春市南关区长春大街137号
吉林,长春,勤民楼,0,0.0,4.4,43.0,长春市宽城区光复北路5号伪满皇宫博物院内
吉林,长春,胜利公园,0,0.0,4.6,166.0,长春市宽城区人民大街955号
吉林,长春,伪满洲国国务院旧址,0,0.0,4.2,131.0,长春市朝阳区吉林大学白求恩医学院内
吉林,长春,吉林大学博物馆,0,0.0,4.6,124.0,长春市朝阳区西民主大街938号
吉林,长春,东北虎园,0,40.0,4.4,263.0,长春市南关区净月大街10500号
吉林,长春,伪满八大部,0,0.0,4.3,154.0,长春市朝阳区新民大街附近
吉林,长春,长影旧址博物馆,4,72.0,4.6,1742.0,长春市红旗街1118号
吉林,长春,吉林大学,0,0.0,4.7,134.0,长春市朝阳区前进大街2699号
吉林,长春,缉熙楼,0,0.0,4.1,37.0,长春市宽城区光复北路5号伪满皇宫博物院内
吉林,长春,吉林省自然博物馆,0,0.0,4.4,106.0,长春市南关区净月大街2556号东北师范大学自然博物馆（东北师范大学净月校区东门对面）
吉林,长春,中泰海洋世界,0,78.0,4.4,134.0,长春市朝阳区清华路1399号
吉林,长春,怀远楼,0,0.0,4.3,30.0,长春市宽城区光复北路5号伪满皇宫博物院内
吉林,长春,国家吊水壶森林公园,0,0.0,4.3,134.0,长春市双阳区吊水壶路
吉林,长春,东北沦陷史陈列馆,0,0.0,4.5,87.0,长春市宽城区光复北路5号伪满皇宫博物院内
吉林,长春,儿童公园,0,0.0,4.4,62.0,长春市南关区人民大街东侧
吉林,长春,杏花村公园,0,0.0,4.6,48.0,长春市朝阳区锦水路161号
吉林,长春,长春一汽,0,0.0,4.4,87.0,长春市绿园区东风大街2259号
吉林,长春,嘉乐殿,0,0.0,4.3,11.0,长春市宽城区光复北路5号伪满皇宫博物院内
吉林,长春,牡丹园,0,0.0,4.5,61.0,长春市朝阳区人民大街与东中华路交汇处
吉林,长春,书画楼,0,0.0,4.3,15.0,长春市宽城区光复北路5号伪满皇宫博物院内
吉林,长春,双阳湖风景旅游区,0,0.0,4.3,59.0,长春市双阳区从长春驱车南行46公里
吉林,长春,长春文庙,4,0.0,4.7,54.0,长春市南关区东头道街391号
吉林,长春,桂林路商业街,0,0.0,4.4,214.0,长春市朝阳区桂林路
吉林,长春,长春公园,0,0.0,4.7,112.0,长春市绿园区皓月大街1411号
吉林,长春,长春北湖国家湿地公园,4,0.0,4.6,63.0,长春市宽城区北四环路北50米
吉林,长春,农安辽塔,0,0.0,4.4,122.0,长春市农安县宝塔街与黄龙路交叉口东北100米
吉林,长春,吉林省酒文化博物馆,4,0.0,4.0,20.0,长春市南关区亚泰大街南段的白山方大集团中外名酒贸易博览中心
吉林,长春,红旗街商业区,0,0.0,4.6,138.0,长春市朝阳区红旗街工农大路一带
吉林,长春,吉林省博物院,0,0.0,4.2,65.0,长春市南关区永顺路1666号
吉林,长春,净月潭湿地公园,0,0.0,4.7,67.0,长春市净月开发区净月大街5840号净月潭国家森林公园内
吉林,长春,长春解放纪念碑,0,0.0,4.5,62.0,吉林省长春市朝阳区新民广场南部
吉林,长春,庙香山风景区,4,0.0,4.0,10.0,长春市九台区波泥河镇
吉林,长春,伪满中央通邮便局旧址,0,0.0,4.5,51.0,长春市宽城区人民大街522
吉林,吉林市,雾凇岛,0,0.0,4.5,958.0,吉林市龙潭区乌拉街镇韩屯村3社雾凇岛景区
吉林,吉林市,松花江,0,0.0,4.6,263.0,吉林市松花江
吉林,吉林市,吉林松花湖风景名胜区,4,0.0,4.4,604.0,丰满桥东侧松柏路1号
吉林,吉林市,北山公园,0,0.0,4.5,351.0,吉林市船营区德胜路51号
吉林,吉林市,拉法山国家森林公园,4,0.0,4.5,186.0,蛟河市039县道
吉林,吉林市,世纪广场,0,0.0,4.4,99.0,吉林市丰满区吉林大街98-18号
吉林,吉林市,龙潭山,0,0.0,4.6,172.0,吉林市龙潭区龙山路（松花江东岸）
吉林,吉林市,圣鑫庄园,0,0.0,4.8,187.0,吉林市丰满区孟家村五家山巨石大佛旁
吉林,吉林市,吉林文庙,0,0.0,4.3,107.0,吉林市昌邑区文庙胡同
吉林,吉林市,蛟河红叶谷,0,0.0,3.9,126.0,蛟河市庆岭解放村旁
吉林,吉林市,神农温泉度假村,0,77.0,4.7,211.0,吉林市昌邑区孤店子镇
吉林,吉林市,乌拉街满族镇,0,0.0,4.0,36.0,"吉林市龙潭区松花江东岸,距吉林市区大约30公里"
吉林,吉林市,松江中路,0,0.0,4.7,68.0,吉林市船营区
吉林,吉林市,吉林市博物馆,0,0.0,4.4,43.0,吉林市丰满区吉林大街100号
吉林,吉林市,陨石雨陈列馆,0,0.0,4.4,55.0,吉林市丰满区吉林大街100号
吉林,吉林市,玄天岭,0,0.0,4.4,46.0,吉林市船营区北极街东南
吉林,吉林市,江南公园,0,0.0,4.6,25.0,吉林市丰满区吉林大街108号
吉林,吉林市,朱雀山森林公园,0,0.0,4.6,62.0,吉林市丰满区吉丰东路10公里
吉林,吉林市,曾通村,0,0.0,4.6,17.0,吉林省吉林市昌邑区
吉林,吉林市,官马溶洞,0,0.0,4.2,83.0,吉林市磐石市官马镇粗榆村北
吉林,吉林市,红石国家森林公园,4,0.0,4.5,50.0,吉林市桦甸市红石林业局（距离桦甸27公里）
吉林,吉林市,吉林天主教堂,0,0.0,4.5,36.0,吉林市松江中路3号
吉林,吉林市,圣母山,0,0.0,4.3,11.0,吉林市丰满区华山路206号
吉林,吉林市,吉林大街,0,0.0,4.5,18.0,吉林省吉林市昌邑区(船营区、高新区和丰满区)
吉林,吉林市,五虎岛,0,0.0,4.6,5.0,吉林市丰满区丰满桥东侧松柏路1号
吉林,吉林市,阿拉底朝鲜族村,0,0.0,3.6,7.0,吉林市北部松花江畔的太平山脚下
吉林,吉林市,满族博物馆,0,0.0,4.6,10.0,吉林市船营区德胜路
吉林,吉林市,明代摩崖石刻,0,0.0,4.4,7.0,吉林市江南乡阿什哈达村、吉丰铁路隧道南侧
吉林,吉林市,保安睡佛,0,0.0,4.3,15.0,吉林蛟河市拉法镇保安村附近
吉林,吉林市,兴光村朝鲜族民俗村,0,0.0,3.7,13.0,吉林市永吉县春登乡兴光村
吉林,吉林市,哈哈尼陶瓷手工创意坊,0,0.0,4.7,34.0,吉林市船营区解放中路3-13号
吉林,吉林市,吉林市人民广场,0,0.0,4.6,22.0,吉林市船营区光华路与越山路交叉口西南150米
吉林,吉林市,蛟河市,0,0.0,4.8,30.0,吉林省蛟河市
吉林,吉林市,冰湖沟风景区,0,0.0,3.7,3.0,吉林市蛟河市
吉林,吉林市,市政广场,0,0.0,4.8,13.0,吉林市船营区松江中路(吉林市政府前)
吉林,吉林市,星星哨水库,0,0.0,4.2,5.0,吉林市永吉县岔路河镇
吉林,吉林市,金珠花海,0,0.0,4.2,34.0,吉林省吉林市龙潭区金珠乡
吉林,吉林市,吉林乌喇文化主题公园,0,20.0,4.2,28.0,吉林市松江东路与新昌街交汇处
吉林,吉林市,鹿角沟,0,0.0,4.0,17.0,吉林省吉林市蛟河市庆岭镇
吉林,吉林市,江城广场,0,0.0,4.6,20.0,吉林市昌邑区吉林大街153号
吉林,吉林市,霍伦河,0,0.0,4.0,1.0,吉林市舒兰市开原镇新安乡政府5公里处
吉林,吉林市,丰满发电厂,0,0.0,4.4,19.0,吉林省吉林市丰满区丰电路2号（松花湖风景区内）
吉林,吉林市,江北公园,0,0.0,4.4,37.0,吉林省吉林市龙潭区湘潭街93号
吉林,吉林市,江湾大桥,0,0.0,4.5,22.0,吉林省吉林昌邑区(丰满区)江湾大桥
吉林,吉林市,白石山国家森林公园,0,0.0,4.6,8.0,蛟河市白石山镇大趟子
吉林,延边,长白山景区,5,199.0,4.6,2289.0,延边朝鲜族自治州安图县池北区
吉林,延边,六鼎山文化旅游区,5,0.0,4.7,487.0,敦化市六鼎山文化旅游区管委会
吉林,延边,帽儿山国家森林公园,4,0.0,4.6,432.0,延边朝鲜族自治州龙井市南
吉林,延边,琵岩山,0,25.0,4.4,113.0,延边朝鲜族自治州龙井市西南部
吉林,延边,防川风景区,4,0.0,4.3,357.0,延边朝鲜族自治州珲春市敬信镇防川村
吉林,延边,延吉公园,0,0.0,4.6,205.0,延边朝鲜族自治州延吉市公园路151号（延边大学旁）
吉林,延边,图们口岸,0,0.0,4.3,114.0,延边朝鲜族自治州图们市口岸大街
吉林,延边,正觉寺,0,0.0,4.6,41.0,延边朝鲜族自治州敦化市菩提大路10号
吉林,延边,延边大学,0,0.0,4.6,109.0,延边朝鲜族自治州延吉市公园路977号
吉林,延边,敦化金鼎大佛,0,0.0,4.8,122.0,延边朝鲜族自治州敦化市佑安路附近
吉林,延边,老里克湖,0,108.0,4.7,167.0,延边和龙市与安图县交界处甑峰山西北的老里克山顶
吉林,延边,长白山火山遗址风景区,0,0.0,4.6,113.0,延边州安图县长白山开发保护区
吉林,延边,龙虎石刻,0,0.0,4.2,44.0,延边朝鲜族自治州珲春市新安路河南街龙源公园内
吉林,延边,一松亭,0,0.0,4.5,8.0,龙井市西部约3公里的琵岩山上
吉林,延边,日光山,0,0.0,4.6,38.0,延边朝鲜族自治州图们市东南部
吉林,延边,龙源公园,0,0.0,4.7,54.0,延边朝鲜族自治州珲春市西滨河南街
吉林,延边,图们江广场,0,0.0,4.5,55.0,延边朝鲜族自治州图们市图们江畔
吉林,延边,延吉大桥,0,0.0,4.5,89.0,延边朝鲜族自治州延吉市河南街
吉林,延边,雪山飞湖,0,0.0,4.4,62.0,安图县两江镇龙顺雪山飞湖旅游景区
吉林,延边,清祖祠,0,0.0,4.3,10.0,延边朝鲜族自治州敦化市六鼎山文化旅游区内。
吉林,延边,光东村,0,0.0,4.7,14.0,延边朝鲜族自治州和龙市东城镇光东村
吉林,延边,延边州博物馆,0,0.0,4.5,108.0,延边朝鲜族自治州延吉市长白山西路8229号
吉林,延边,龙山朝鲜族民俗村,0,0.0,4.4,22.0,北临延吉市距10公里，西临龙井市距9公里，背靠帽儿山
吉林,延边,青年湖公园,0,0.0,4.3,76.0,延边朝鲜族自治州延吉市延河路
吉林,延边,朝鲜族民俗风情园,0,0.0,4.1,56.0,延边朝鲜族自治州延吉市区南部2公里的帽儿山国家森林公园内
吉林,延边,仙景台风景区,0,0.0,4.2,41.0,延边朝鲜族自治州东南部和龙市德化镇
吉林,延边,渤海广场,0,0.0,4.7,55.0,延边朝鲜族自治州敦化市翰章大街与团结路交汇处
吉林,延边,天池大桥,0,0.0,4.5,26.0,延吉市金达莱广场北侧
吉林,延边,佛教文化馆,0,0.0,5.0,4.0,延边朝鲜族自治州敦化市六鼎山文化旅游区内
吉林,延边,寒葱岭枫叶红色旅游观光休闲区,0,0.0,4.8,10.0,延边朝鲜族自治州敦化市江源镇寒葱岭林场内
吉林,延边,大关东文化园,0,40.0,3.9,21.0,延边朝鲜族自治州安图县永庆乡东清村
吉林,延边,大成中学旧址,0,0.0,4.5,10.0,龙井市民声街789号龙井中学院内
吉林,延边,渤海国古墓群,0,0.0,4.0,4.0,延边朝鲜族自治州敦化市六鼎山文化旅游区内
吉林,延边,满天星国家森林公园,0,0.0,4.3,31.0,延边朝鲜族自治州汪清县百草沟镇
吉林,延边,和龙市博物馆,0,0.0,4.1,16.0,延边朝鲜族自治州和龙市誉文街31号
吉林,延边,雪山湖风景区,0,0.0,3.7,7.0,延边朝鲜族自治州安图县两江镇境内
吉林,延边,裕龙湾旅游风景区,0,0.0,4.6,22.0,延边自治州龙井市老头沟镇宝兴村302国道旁裕泷水韵水上乐园
吉林,延边,青年广场,0,0.0,4.5,49.0,延吉市延吉大桥西北角(青年湖公园附近)
吉林,延边,布尔哈通河,0,0.0,4.4,41.0,延边朝鲜族自治州延吉市布尔哈通河
吉林,延边,朝鲜族民俗文化体验馆,0,0.0,4.5,14.0,延边朝鲜族自治州延吉市河南街兴融公寓1号楼1006
吉林,延边,图们江国家森林公园,0,0.0,4.6,18.0,延边朝鲜族自治州珲春市珲春林业局敬信林场
吉林,延边,浴池山,0,0.0,4.3,3.0,延边朝鲜族自治州延吉市东约10公里
吉林,延边,松涛园,0,0.0,4.5,17.0,延边朝鲜族自治州延吉市延新桥西北角
吉林,延边,珲春欧式街,0,0.0,4.0,38.0,延边朝鲜族自治州珲春市
吉林,延边,迎春游园,0,0.0,4.1,12.0,延边朝鲜族自治州延吉市解放路与迎春路交汇
吉林,通化,五女峰国家森林公园,4,0.0,4.6,157.0,通化市集安市集锡303国道21公里处
吉林,通化,杨靖宇烈士陵园,4,0.0,4.6,104.0,通化市东昌区靖宇路888号
吉林,通化,玉皇山公园,0,0.0,4.5,151.0,通化市东昌区柳泉路8号
吉林,通化,云霞洞景区,4,0.0,4.3,102.0,通化市二道江区鸭园镇
吉林,通化,三角龙湾,0,0.0,4.2,177.0,通化市辉南县金川镇三角龙湾景区
吉林,通化,吉林龙湾群国家森林公园,4,0.0,4.5,86.0,通化市辉南县
吉林,通化,高句丽文物古迹旅游景区,5,0.0,4.3,58.0,通化市集安市迎宾路49号
吉林,通化,云峰湖旅游区,3,0.0,4.3,22.0,通化市集安市以东、鸭绿江上游40公里处
吉林,通化,高句丽文物展示中心博物馆,0,0.0,4.3,27.0,通化市集安市云水路与建设街交汇处
吉林,通化,鸭绿江国境铁路大桥,3,0.0,4.4,47.0,通化市集安市区内东15公里
吉林,通化,鸡冠山国家森林公园,4,55.0,4.1,82.0,通化市梅河口市
吉林,通化,集安洞沟古墓,0,0.0,4.0,28.0,通化市集安市集安县境内
吉林,通化,鸭绿江国境旅游区,0,0.0,4.5,34.0,通化市集安市迎宾路21号
吉林,通化,英额布水库,0,0.0,4.6,15.0,通化市通化县快大茂镇英额布乡
吉林,通化,五奎山风景区,0,0.0,4.5,75.0,通化市梅河口市区东北9公里处
吉林,通化,云峰大坝,0,0.0,4.2,27.0,通化市集安市青石村青石镇
吉林,通化,罗通山风景区,0,0.0,4.6,14.0,通化市柳河县东北部
吉林,通化,白鸡峰森林公园,0,0.0,4.2,21.0,通化市东昌区金厂镇上龙头村
吉林,通化,万亩油菜花海,0,0.0,4.2,24.0,通化市集安市凉水朝鲜族乡通天村
吉林,通化,四季生态园,0,0.0,3.6,38.0,通化市梅河口市海龙镇
吉林,通化,辉发古城,0,0.0,3.9,16.0,通化市辉南县辉发山上
吉林,通化,高句丽遗址公园,0,0.0,4.4,15.0,通化市集安市胜利路与东盛街交汇处
吉林,通化,万发拔子遗址,0,0.0,4.1,9.0,通化市郊金厂镇
吉林,通化,千叶湖,0,0.0,4.1,22.0,通化市东昌区
吉林,通化,磨盘湖风景区,0,0.0,4.7,12.0,通化市梅河口市西南部
吉林,通化,通化吊水壶景区,0,0.0,4.5,41.0,吉林省通化市辉南县金川镇吊水湖景区
吉林,通化,女真摩崖石刻,0,0.0,4.0,21.0,通化市梅河口市
吉林,通化,湾湾川旅游区,0,0.0,4.8,4.0,通化市通化县快大茂镇
吉林,通化,三仙夹国家森林公园,0,0.0,4.5,20.0,通化市柳河县城东南十公里处
吉林,通化,集安市政府,0,0.0,4.9,10.0,吉林省通化市集安市迎宾路339号
吉林,通化,白鸡腰森林公园,0,0.0,3.7,3.0,通化市林场经营区内
吉林,通化,老虎哨电站,0,0.0,5.0,3.0,通化市集安市榆林镇境内
吉林,通化,云岭野山参风景区,0,0.0,3.3,12.0,通化市柳河县向阳镇
吉林,通化,高句丽王城(洞沟古墓群),0,0.0,4.4,9.0,吉林省集安市
吉林,通化,爱家太极湾观景台,0,0.0,3.9,7.0,通化市集安市花老线
吉林,通化,国东大穴旅游景区,0,20.0,4.1,10.0,通化市集安市太王镇上解放村汞洞子沟内
吉林,通化,大龙湾,0,0.0,3.7,11.0,吉林通化辉南县
吉林,通化,通天山葡萄酒文化产业园,0,0.0,4.3,4.0,通化市通化县团结路2199号通天酒业
吉林,通化,爱家太极湾安子哨码头,0,0.0,2.5,2.0,通化市集安市集丹公路7公里处安子哨码头
吉林,通化,梅河口市长白山植物园,0,0.0,4.8,7.0,吉林省通化市梅河口市梅河北街
吉林,通化,集安爱家太极湾旅游度假区,0,0.0,4.0,6.0,吉林省集安市太极湾旅游度假区
吉林,通化,通化葡萄酒有限公司,0,0.0,4.7,12.0,吉林省通化市东昌区前兴路28号
吉林,通化,禹山公园,0,0.0,4.5,2.0,南投县水里乡中山路一段300号
吉林,通化,龙潭宫,0,0.0,4.5,2.0,通化辉南县大龙湾景区
吉林,通化,集安市文化中心,0,0.0,4.6,9.0,吉林省通化市集安市（近建设路）
新疆,喀纳斯,喀纳斯景区,5,0.0,4.7,5031.0,阿勒泰地区布尔津县境内北部，距县城150公里
新疆,喀纳斯,禾木风景区,0,0.0,4.5,1786.0,阿勒泰地区布尔津县喀纳斯禾木乡禾木村
新疆,喀纳斯,月亮湾,0,0.0,4.7,370.0,阿勒泰地区布尔津县喀纳斯卧龙湾上游约1公里处
新疆,喀纳斯,喀纳斯图瓦村,0,0.0,4.6,194.0,阿勒泰地区布尔津县喀纳斯景区内（喀纳斯湖南岸2-3公里处）
新疆,喀纳斯,卧龙湾,0,0.0,4.6,229.0,阿勒泰地区布尔津县禾木-喀纳斯蒙古族乡距喀纳斯景区10公里
新疆,喀纳斯,神仙湾,0,0.0,4.5,191.0,阿勒泰地区布尔津县喀纳斯景区内，月亮湾往北大约3公里处
新疆,喀纳斯,观鱼台,0,0.0,4.6,217.0,阿勒泰地区布尔津县喀纳斯景区内
新疆,喀纳斯,喀纳斯河,0,0.0,4.6,123.0,阿勒泰地区布尔津县喀纳斯景区内
新疆,喀纳斯,禾木桥,0,0.0,4.3,80.0,伊犁哈萨克自治州阿勒泰地区布尔津县喀纳斯风景区禾木村内
新疆,喀纳斯,鸭泽湖,0,0.0,4.4,42.0,阿勒泰地区布尔津县禾木喀纳斯蒙古族乡境内喀纳斯村南边
新疆,喀纳斯,禾木草原,0,0.0,4.5,99.0,阿勒泰地区布尔津县禾木喀纳斯蒙古族乡
新疆,喀纳斯,友谊峰,0,0.0,4.4,23.0,阿勒泰地区布尔津县喀纳斯湖东北，中蒙边界线上
新疆,喀纳斯,小黑湖,0,0.0,4.4,29.0,阿勒泰地区布尔津县喀纳斯湖以东21公里，禾木乡以西15公里。
新疆,喀纳斯,双湖,0,0.0,4.2,33.0,阿勒泰地区布尔津县喀纳斯湖西岸的恰其阿依特山南坡河谷中
新疆,喀纳斯,禾木观景台,0,0.0,4.5,109.0,新疆维吾尔自治区阿勒泰地区布尔津县禾木乡禾木村
新疆,喀纳斯,驼颈湾,0,0.0,4.3,9.0,阿勒泰地区布尔津县喀纳斯风景区喀纳斯河谷内的勃他木依
新疆,喀纳斯,泰加林廊道,0,0.0,4.3,24.0,阿勒泰地区布尔津县北部喀纳斯风景区内，近喀纳斯山庄。
新疆,喀纳斯,中哈界碑,0,0.0,4.4,28.0,阿勒泰地区哈巴河县铁热克提乡白哈巴村
新疆,喀纳斯,白湖,0,0.0,4.3,13.0,阿勒泰地区布尔津县禾木喀纳斯蒙古族乡境内，喀纳斯湖东北
